id,median_house_value
9116,203821.171875
9624,62585.4296875
10290,277432.53125
10547,287785.9375
8422,154067.3125
13889,39965.39453125
3977,272239.09375
457,249466.140625
2129,69411.9765625
15208,216301.765625
2966,104300.8671875
1020,197824.875
20095,131999.328125
5437,346792.71875
13641,86442.0234375
4982,129418.4921875
9641,91930.859375
7434,162994.25
11296,193799.53125
13016,186812.46875
17292,398128.875
20461,258098.0625
4031,223713.046875
9918,182153.390625
18615,215464.21875
4437,189017.609375
8413,144507.953125
13035,203424.375
6626,170432.828125
16702,172132.34375
15203,274118.78125
1425,140939.515625
9065,106185.734375
9616,67888.4453125
18154,315903.84375
6853,230878.015625
8720,309343.59375
4851,194201.265625
20524,148247.328125
4347,412895.625
8984,326130.5
3687,160070.875
12725,152513.90625
11708,238768.28125
16884,334294.625
3289,96289.9609375
8625,334871.3125
3396,188790.34375
11246,227820.109375
6480,176235.390625
9151,262577.5625
16283,61480.2265625
13025,108889.765625
6635,283348.4375
6599,143039.0625
17520,189008.390625
19740,135407.65625
17815,292826.28125
11408,277365.5
10752,343843.40625
14873,141999.859375
454,256596.984375
2984,70120.78125
12104,93913.984375
16042,249568.953125
8433,199896.328125
20248,254447.75
1220,123429.8203125
14850,99735.1484375
8488,162504.140625
10022,102457.65625
2430,58556
20618,99420.765625
10587,189379.671875
12105,154600.90625
5553,230056.140625
14013,278357.0625
7419,122077.0234375
9695,106205.765625
19014,220348.796875
15432,158231.890625
8410,127793.59375
6949,140735.15625
38,170159.96875
17526,268766.71875
10209,229094.15625
20334,279664.09375
2925,51968.578125
7495,103139.9921875
7834,162446.9375
2253,81593.8671875
3760,225562.953125
9394,361569.9375
1739,153196.203125
8221,174074.125
9335,234557.375
7611,107430.2421875
19101,177271.921875
16281,64947.43359375
11037,231885.515625
1285,88297.6953125
12693,216001.625
17011,304762.34375
14496,192197.40625
13854,101902.234375
390,201622.1875
17669,174532.890625
18035,303740.1875
10297,240386.953125
12716,243593.625
16726,214147.078125
3132,130946.3828125
8749,332566.15625
18796,72821.109375
12135,151729.703125
4922,131288
18392,299362.1875
3352,98505.8203125
18944,128822.0390625
12126,118406.859375
16359,106535.2421875
2553,80562.09375
12478,117444.6640625
2756,46137.0078125
18306,428138.375
18385,373720.15625
5850,199971.859375
12854,91466.7890625
7076,279253.03125
8861,337061.40625
3557,372681.15625
4897,145870.09375
20038,54118.70703125
887,208169.390625
19813,115661.640625
17907,272471.375
6368,263093.3125
9162,220078.0625
5080,134989.40625
17053,353308.375
13226,143421.84375
18603,301803.6875
1757,154080.65625
4027,310424.9375
11570,186104.5625
17693,247562.640625
806,193669.28125
10739,372545.4375
13427,71537.234375
3408,235545.5
9284,292995.09375
9191,253835.46875
16320,128274.109375
8716,328313.9375
5288,382894.71875
3135,97759.890625
12579,74274.1953125
6737,429241.53125
12077,141727.3125
82,117012.28125
5828,288500.71875
11005,233055.140625
1723,70379.8046875
12023,149776.828125
7288,140972.703125
16091,318132.46875
1714,152562
319,94065.34375
6097,140026.28125
14922,154841.3125
11586,201894.484375
11042,416471.875
13132,72454.484375
486,244206.828125
18086,379314.15625
9380,221955.84375
173,136025.0625
991,294272.15625
3262,80105.9375
15856,319251.4375
12617,197198.84375
9158,188412.21875
1279,199052.015625
13957,95143.859375
13589,74804.5078125
8831,343251.65625
6870,183178.796875
16612,240534.625
18941,150746.046875
5294,428928.03125
14402,301744.53125
13937,143479.515625
15534,170851.828125
17893,194955.03125
6641,169640.796875
10242,188636.640625
18311,342564.4375
525,152349.390625
13332,125568.1484375
17195,368091.3125
15887,138408.9375
10018,196092.859375
13244,289097.125
5858,197349.6875
17010,305303.25
5595,217206.25
1415,212317.0625
13456,147524.015625
18950,126667.4765625
17954,277323.375
10975,221371.34375
397,192918.140625
19977,96101.4765625
2420,57903.16015625
2779,97011.1171875
14698,152439.125
4993,133509.84375
7357,179892.828125
6357,138497.5625
15706,223693.734375
913,267765.875
11530,153388.625
15871,234133.484375
17331,250753.875
9617,83863.0078125
7810,160595.328125
12011,168335.046875
12467,161674.921875
4143,200022.109375
7726,201728.5
4957,162629.328125
13321,109599
3316,128707.0078125
11518,399997.75
8553,235334.71875
18507,306740.71875
4317,240545.390625
7903,307694.84375
2601,59711.4765625
6932,140922.59375
14480,369079.40625
19556,126387.8359375
18025,242171.203125
3137,61383.63671875
18324,420671.90625
7206,131348.109375
11895,97018.9609375
10455,153458.0625
1933,172054.6875
1408,172701.484375
18143,393894.5625
8737,262805.90625
139,339050.8125
12630,80020.8671875
11038,420056.21875
19875,46213.9140625
11574,208130.6875
17055,296602.5625
13605,89413.6328125
15987,340579.53125
6813,231071.78125
8822,303724.96875
13072,114906.890625
16303,137145.71875
14421,186467.34375
14398,250361.609375
360,281076.3125
2622,149218.859375
13293,169524.96875
14446,290208.4375
3680,180148.359375
4915,117846.921875
7563,138995.1875
463,273119.4375
18505,314201.53125
5436,348007.96875
12106,123550.625
11421,331046.75
11368,248386.765625
18340,374889.71875
4548,165552.375
4836,190669.265625
3367,86246.203125
14609,241700.265625
1780,104207.8515625
2042,186134.6875
4467,194858.5
8106,169714.140625
5047,377654.78125
1190,86645.46875
16241,99233.4140625
2181,79465.6953125
10286,271951.5
1383,182687.421875
6848,216999.875
19474,113500.65625
2552,89385.4609375
8998,302212.46875
15158,244220.75
12789,65655.3984375
5450,334638.65625
7686,172781.109375
6843,199791.1875
15413,209993.1875
18726,99163.40625
6055,243931.953125
11942,115271.40625
10531,244221.21875
18895,149643.03125
3697,158025.625
14292,208601.125
4501,124253.921875
5031,129167.234375
14820,73652.921875
15140,163985.953125
13033,201425.609375
16088,256124.59375
9474,121667.375
18716,74137.140625
19224,261299.640625
8606,250442.40625
12568,78462.328125
2454,85247.796875
3641,164939.359375
4590,145257.703125
6546,171344.8125
19022,158230.890625
19512,86191.453125
1563,247159.015625
3263,79905.4140625
13158,139255.6875
8764,405025.6875
14061,141204.5625
19184,179740.140625
7489,126208.1328125
8351,180695.03125
2239,100474.4375
16262,75414.015625
4762,328944.25
8934,399344.6875
17999,299593.59375
2699,63424.109375
10552,324828.59375
194,143799.875
10600,180728.515625
12828,112069.09375
16005,420080.78125
3406,290776.6875
7469,138249.4375
2194,69386.0546875
2518,60546.7734375
10418,396595.375
4202,193087.53125
17763,184321.640625
17310,316395.125
8631,320761.03125
10101,208367.46875
16148,357615.78125
19019,146588.25
18256,367614
15234,419657.65625
8856,388162.25
11511,264965.46875
1426,172417.359375
9283,266825.5
2765,75129.40625
11606,324075.125
15277,199989.734375
8491,153567.75
14948,209494.859375
289,192028.03125
14567,232117.34375
6984,195987.15625
16590,116661.234375
19709,115454.5390625
16212,107798.9140625
7345,164858.484375
9245,71601.4453125
10747,300724.5
12534,79962.96875
15161,166856.6875
884,231403.328125
7792,143340.09375
19054,137354.609375
10322,274542.9375
15121,169112.4375
13755,215092.078125
2650,60118.04296875
9965,224953.15625
16653,234974.59375
8214,158195.25
2605,95217.921875
681,242949.59375
7504,97689.46875
12094,136247.671875
2683,71440.3046875
11267,184253.40625
9573,78477.453125
18368,337084.40625
8727,327805.75
3529,227321.359375
2566,103506.1171875
6574,142683.921875
17301,276913.90625
8420,122087.4296875
6970,152860.515625
1602,173550.8125
5975,175346.15625
11199,145859.453125
9961,237976.71875
7531,115314.421875
3503,134949.15625
11150,161861.671875
16567,189319.859375
5540,371243.25
10678,356788.8125
8694,234161.890625
14718,308054
19898,59098.1484375
6179,178776.59375
1670,160230.484375
2784,101921.265625
4305,201885.28125
2101,58693.3671875
16534,98693.1171875
11526,227066.875
15360,156750.453125
2015,56849.03125
11792,216049.28125
10478,156778.53125
10493,287791.71875
18006,250461.15625
5919,147672.3125
11137,166827.609375
8175,278578.15625
501,181218.78125
20586,100871.859375
15707,168849.09375
14779,141024.4375
9863,157898.4375
3465,170577.953125
1851,97401.625
7376,130801.203125
16926,221644
10903,195487.25
11283,216103.671875
16431,112597.7890625
19253,177316.171875
1224,98147.765625
11208,211599.5
9702,113602.0859375
863,273890.59375
9628,96340.4453125
5043,114505.5859375
11186,169825.9375
10722,271436.0625
15141,183971.65625
20170,274585.71875
8552,188035.140625
7027,142329.609375
18484,231984.578125
12410,50147.05078125
13405,94068.3828125
9074,112122.8828125
3318,92625.8828125
5953,164273.796875
12313,140340.328125
7058,167318.78125
6132,155768.71875
20082,135931.1875
14828,87568.0390625
13212,138995.578125
7388,132685.25
18444,229169.1875
5955,161920.21875
12442,82078.90625
12017,116992.3125
17419,135336.8125
5141,115544.6171875
6468,265989.34375
18684,309578.40625
5366,451363.75
17579,255218.34375
1943,184794.140625
14789,118082.4296875
18522,245906.03125
464,234156.734375
12922,138174.5
9684,140419.71875
15439,188364.078125
20204,193114.3125
10827,192633.875
11188,202309.875
10383,234091.75
13878,67829.2421875
12004,126731.1484375
4010,237241.140625
3431,134104.875
17066,219056.109375
5270,470267.625
4149,172702.34375
8408,133047.84375
3860,259180.734375
5249,488396.5625
6778,278944.5625
12481,135590.6875
17982,282927.1875
1811,90194.1484375
8496,189324.640625
15007,147322.6875
5891,252975.546875
15571,214174.796875
11201,168040.203125
3006,77620.3515625
3883,203742.78125
2499,59220.296875
3788,176999.75
14623,168368.125
10064,114432.75
17543,176177.578125
9645,107416.7890625
5083,138453.09375
6416,194689.265625
6863,233643.59375
10141,193943.4375
12193,125926.421875
1239,135535.390625
6767,223486.125
19597,131241.25
15002,152933.015625
16711,129653.625
14426,301340.34375
2673,58657.2265625
18830,53971.5390625
6084,211520.234375
16477,73631.09375
13898,66774.5390625
6360,170316.21875
17322,193204.0625
13528,76487.1875
15231,441691.5625
7016,170402.65625
18942,147295.203125
14390,223219.34375
1939,139588.453125
8174,216936.578125
19499,101096.15625
17110,413071.4375
11141,125983.5
10380,194077.265625
16912,460838.40625
13569,128283.6953125
16991,366820.65625
18221,281611.6875
6858,276327.59375
12005,117098.578125
19215,116296.7890625
15435,137198.34375
17314,208818.640625
8470,167705.3125
85,134789.90625
5638,239144.78125
18187,277800.21875
13225,135233.5625
1490,133129.03125
14576,211942.921875
3803,212627.578125
104,179217.859375
4453,161358.890625
7004,196446.9375
19708,149793.71875
1595,409511.09375
1319,177805.21875
11433,370542.21875
10360,258433.71875
12185,176788.15625
1444,154395.4375
6390,445388.5625
10662,384305.84375
8139,190253.609375
7869,224160.203125
12947,112382.3671875
12656,81581.5390625
6798,203727.671875
10603,219530.6875
10789,274134.4375
1652,234261.46875
1494,300682.40625
7168,158369.703125
16130,389733.5625
258,103842.7109375
7737,202674.09375
15303,238812.5625
18175,314683.375
10048,137933.03125
4070,325637.96875
18149,383525.46875
8805,405366.9375
16184,53574.95703125
4245,371609.125
1996,39749.64453125
19713,134658.65625
5120,108866.890625
5694,228512.140625
798,198737.5
6620,314607.375
765,149549.984375
5496,304717.40625
16114,295587.40625
16766,230147.828125
15568,223609.859375
5972,173572.53125
19216,166992.28125
8963,326010.75
18535,209950.65625
8717,262527.6875
5438,368035.3125
12882,124844.7421875
14262,91069.3515625
5591,217201.15625
4232,303114.21875
6342,212733.890625
9101,133502.453125
10256,185795.015625
9720,177946.171875
10042,110989.03125
5187,105414.4921875
19812,109407.40625
929,268473.0625
13042,251868.15625
8391,196627.8125
17665,244344.34375
17022,413591.53125
15474,248408.09375
5134,118461.171875
1726,111172.7421875
3312,57546.84375
8238,207458.6875
14092,169119.484375
4987,120718.953125
17914,256360.890625
4323,356742.59375
7087,180210.09375
2642,113997.1015625
10732,377831.90625
1759,136234.28125
8373,236529.25
18596,232074.5
1787,109970.6015625
11178,121001.1953125
20357,272817.4375
417,303009.8125
20392,270456.59375
10543,301537.59375
8905,377525.21875
5542,317487.5625
10997,191449.609375
3145,103691.125
8163,190925.578125
3563,249778.1875
11410,253509.5
12690,183012.875
8390,195866.96875
19057,169892.34375
19952,95833.84375
14677,116559.4609375
20423,324296.90625
8562,329849.03125
10568,186865.46875
10098,168990.796875
7514,116883.1796875
3170,64583.4609375
5767,224232.46875
11564,159791.296875
1791,66843.859375
10308,293445.25
3311,82872.2890625
285,206183.203125
15561,172517.421875
10793,362395.03125
12431,322097.15625
13145,109800.828125
12096,129881.0078125
12997,167515.15625
15680,313559.71875
4439,165692.71875
20336,386997.375
13679,200574.734375
16541,97998.8046875
12223,153398.84375
6352,215891.296875
10946,163654.984375
13909,82018.390625
3341,103292.4296875
9461,121816.765625
2089,51739.0859375
8048,179054.578125
18052,348726.75
10639,229897.609375
6216,194756.140625
5633,163351.453125
5290,431229.3125
18352,433978.75
17336,133743.546875
16938,296764.40625
8932,373676.21875
16306,115556.28125
16968,341709.71875
12970,154722.09375
15063,114772.71875
6261,154259.75
2371,83917.7734375
1908,142289.59375
9574,99503.40625
7858,194100.90625
20158,250276.53125
3614,159279.125
12686,108721.3359375
13486,130896.40625
20607,47096.703125
6208,187395.59375
19232,175633.734375
14435,221694.890625
4263,276892.84375
15304,188702.75
12706,113352.3203125
9569,62715.546875
18312,333535.21875
13792,117351.4375
11597,364135.46875
558,229263.9375
13506,60464.328125
10817,212373.4375
15543,316627.21875
4574,131400.46875
20086,121107.4375
15417,141922.875
13232,223275.21875
4739,310436.875
4123,201211.875
7844,133259.78125
5474,366558.40625
16160,340174.875
15280,185931.78125
19588,141173.234375
18524,253351.640625
9263,71511.203125
10968,168624.984375
8781,296383.78125
17131,194279.46875
3775,272423.78125
17720,341250.9375
1954,120424.84375
15839,366367.59375
5637,127060.3359375
1226,89243.28125
5301,282028.15625
15487,168442.171875
2843,64864.53125
973,349162.59375
13996,80028.09375
1543,293277.875
12495,110952.359375
8748,333006.65625
18180,252156.453125
16472,101548.5703125
20526,117341.296875
14733,188265.8125
7762,172169.40625
9423,266758.46875
20039,58194.34765625
14019,237340.3125
14925,157960.609375
18979,139011.078125
14129,106672.15625
16610,182772.390625
14762,146908.671875
14339,205016.359375
11068,199150.890625
18272,343459.78125
502,192612.9375
17683,189266.8125
4342,267848.875
12292,75141.0703125
4989,170688
3731,237213.59375
19080,188306.84375
20319,202625.328125
4384,277056.84375
13891,90108.640625
14002,58640.38671875
16608,154100.59375
8927,386519.0625
5618,146713.3125
2203,131409.859375
12440,64546.51171875
19542,137439.78125
16812,212719.921875
2948,46306.31640625
13004,121463.1328125
2230,122141.0625
4765,300408.15625
5140,114807.3984375
15426,197755.515625
8468,190473.234375
2987,72345.09375
46,234524.25
6746,222513.140625
5086,112075.046875
15667,286941.84375
7750,193024.515625
7433,132901.5625
19886,99097.03125
3227,65569.203125
11940,124081.1953125
1287,131962.609375
13449,115429.1015625
14606,194849.890625
5642,277152.53125
9306,269655.125
3156,63172.57421875
3049,56421.5625
7221,162038.84375
5022,156691.0625
2498,59828.37109375
9653,63689.8984375
10528,411114.84375
19682,70192.7109375
16558,94644.2890625
5669,258189.75
4845,248990.796875
16287,119921.734375
16391,146627.140625
1270,140605.46875
1022,198141.4375
19093,272022.8125
14120,99398.0390625
13915,41468.2109375
11153,184545.96875
13420,148649.296875
8626,407185.25
14671,112091.3828125
3743,161329.859375
5350,441588.46875
20135,177148.828125
2943,58138.12890625
19298,192795.140625
9349,324171.3125
19591,140857.859375
4216,224557.3125
18925,169418.375
6836,188156.96875
16875,358494.53125
19437,163369.703125
4892,177368.1875
3812,219837.734375
15845,362858.5
18130,351890.03125
14838,115685.3203125
4876,139111
1672,158477.828125
14937,182565.140625
3451,274104.0625
4136,224167.671875
631,145988.25
5091,108465.484375
12256,191672.703125
20599,77525.203125
6109,180848.4375
16468,85598.3125
14928,259432.859375
17877,201943.5
6005,141891.703125
379,105389.9765625
11314,182222.78125
233,234680.984375
13557,79702.078125
15620,307894.65625
18229,276860.9375
1172,61377.33984375
4395,182942.234375
20157,280335.84375
8301,254902.953125
12574,89719.21875
8800,458022.28125
5072,178762.5625
5075,134216.78125
9859,239762.15625
5037,150434.328125
16728,225349.796875
11422,250349.609375
10937,148655.234375
5073,121665.6328125
13403,143333.125
8638,390522.53125
20200,237892.765625
10203,141714.953125
8762,399360.375
3216,75350.46875
6699,231186.890625
9600,88979.671875
19513,79715.7265625
15988,372635.25
19043,162398.5625
747,170727.671875
4118,268822.53125
8164,247322.5625
2647,110594.9921875
14595,175687.03125
962,269550.71875
12334,98428.1640625
1810,156505.515625
18056,440643.78125
4670,204448.703125
14747,156895.9375
17580,224577.390625
7120,180283.484375
13465,77518.421875
9082,127138.84375
9803,281791.03125
20085,101007.28125
6504,162909.96875
8612,272727.875
13624,60633.8828125
6417,228855.828125
5755,365344.1875
18162,417207.53125
2574,84261.9453125
17774,120246.5
16450,84424.0390625
18934,239235.703125
8846,324822.53125
12645,52125.23828125
6768,225022.890625
1316,165087.59375
15566,202056.96875
11781,139599.890625
1614,360019.5
4381,309164.875
19257,213063.046875
16373,134791.34375
12226,158923.921875
10328,317092.1875
10877,191145.53125
2827,90634.6328125
18990,200683.265625
13320,117292.6875
9635,121783.78125
16939,422752.65625
2652,23474.91796875
2849,87302.9140625
16970,319375.21875
14751,134721.078125
19669,160209.359375
15897,131904.796875
12425,80286.296875
12836,106554.625
535,180980.515625
13868,114478.3203125
88,194628.875
10047,130530.9140625
1875,108869.4140625
5113,183220.203125
18089,389204.46875
15878,280850
3722,154424.1875
13108,108250.9921875
5673,356266
6421,243541.421875
7454,203645.265625
12006,172949.265625
547,239796.3125
12807,78724.203125
8247,147749.125
12581,75814.4296875
11482,252564.5625
7262,159127.015625
5525,265825.875
7349,171482.25
13986,44460.19921875
832,143547.296875
8534,175400.21875
18148,328497.25
3718,163460.40625
1381,174983.9375
2195,61399.41015625
1965,88780.859375
19827,97221.109375
7754,223612.921875
19066,236587.1875
17262,281656.46875
18814,71798.1875
4527,139773.09375
19628,106734.703125
14584,214227.875
9990,117958.6484375
11271,220675.25
14750,173036.671875
17429,172280.21875
16208,77392.9609375
15968,211865.625
4247,321315.1875
14639,218394.921875
5029,144946.53125
13414,111068.3828125
7493,121712.8203125
16284,81900.875
113,220278.140625
2317,131737.546875
17303,287351.59375
9359,301784.34375
10427,176436.09375
5443,380493.03125
12942,169619.578125
15533,180935.359375
13280,127676.5234375
16891,358338.65625
20601,107323.796875
8284,358043.96875
1208,64588.26171875
13397,154972.21875
7429,151706.203125
14419,234270.171875
10892,157837.28125
5059,252286.4375
16634,266806.03125
8768,418867.25
17968,293397.9375
17929,247109.859375
19981,51036.59375
7977,138000.546875
1185,71404.390625
19967,59314.203125
12397,241022.875
142,341656.59375
6667,238586.640625
13763,107538.3125
17822,215723.875
15068,137081.546875
14287,127529.03125
19350,227934.265625
4281,226990.609375
3179,69578.171875
3596,221701.921875
12776,77787.40625
15006,157322.875
15662,238749.3125
11983,188734.90625
9801,329681.84375
6190,184581.640625
10791,266546.5625
8190,284956.25
19849,73870.1015625
12046,121576.5
3771,255408.96875
7898,300758.0625
5915,161009.3125
2524,114811.3671875
20220,292936
9182,295492.0625
18476,235308.65625
13160,149271.3125
17626,300830.6875
16917,409395.625
14356,190712.703125
11975,100065.1953125
16235,119480.6875
3103,108377.515625
17719,299534.46875
9090,170797.796875
17612,363761.59375
4946,167787.3125
16177,323309.9375
7405,125154.4140625
1177,46490.48046875
9712,190199.390625
17013,313940.0625
11641,236758.578125
9377,313637.4375
157,347652.125
16936,325983.75
10198,185961.796875
13173,245826.953125
17611,310015.875
20149,229043.765625
4786,261567.921875
6801,221733.984375
11340,166902.28125
19753,95049.671875
15916,250424.140625
13638,65737.5390625
5426,416699.03125
17165,136487.96875
10904,137508.53125
11616,212395.734375
16854,290509.25
16895,431673.0625
8416,119241.0546875
13825,102332.7265625
17320,247024.953125
17093,299280.78125
5959,217858.328125
8524,223478.609375
15881,236509.296875
10704,189356.046875
12826,90686.828125
20093,104416.65625
8241,169641.421875
7945,178261.8125
10003,171816.34375
9156,247769.609375
1497,221262.75
14976,113418.1953125
15585,187225.453125
452,211635.328125
15035,210549.875
6946,191664.203125
1339,167089.5
10329,361458.59375
12489,101644.96875
32,173816.046875
12437,66580.25
16314,175831.265625
4566,179329.53125
8695,215905.25
18417,225599.609375
6985,206127.921875
17788,179945.6875
6936,175424.671875
14705,182004.4375
7340,165767.96875
12032,120869.1640625
10731,345469.6875
15447,149714.5625
14703,130256.6484375
1592,399347.75
11715,233170.109375
2532,64924.5234375
768,176808.890625
5533,413682.0625
6294,164450.609375
18847,112564.203125
1064,149316.34375
17678,173655.828125
14028,214228.90625
16933,239466.40625
4939,115321.4140625
10119,258033.046875
6079,192623
19654,78988.6015625
6419,153591.5625
17686,197122.203125
581,222378.640625
7327,141706.09375
11096,224596.609375
16370,109966.78125
2403,94739.53125
10025,131712.734375
15438,185746.75
17226,338486.8125
5752,353853.09375
671,165960.15625
1935,190835.390625
5794,207640.859375
1822,203661.453125
14377,380585.3125
4284,209768.671875
5354,390189.96875
18870,109724.59375
10674,397617
6978,363763.9375
10151,274706.65625
9020,392229.71875
828,160550.140625
5584,201337.1875
13597,89419.46875
4742,260714.546875
7931,152259.46875
2472,74883.796875
20325,157652.875
7300,162506.09375
14513,203209.703125
4658,225115.359375
12195,167018.0625
689,176308.703125
683,215643.21875
8449,294733.0625
17971,241335.671875
2333,117180.6328125
20478,259574.046875
10051,154562.484375
16494,172221.1875
4604,450951.9375
5198,102898.0859375
3112,61926.43359375
9940,210420.609375
10936,197881.4375
6532,216411.8125
2945,78216.1015625
1249,88121.5234375
7535,138875.234375
8117,202624.28125
10515,284785.4375
12812,138314.609375
7987,147327.125
13632,79060.1796875
3435,149778.328125
2628,85220.828125
17052,312467.34375
17217,314426.8125
7297,166347.59375
14773,118433.34375
19192,196281.765625
5298,266614.46875
5646,220695.734375
19497,120268.9140625
7019,166758.09375
4147,261343.65625
18987,144073.71875
8978,339244.8125
8158,240511.828125
17988,290436.9375
11166,183384.765625
3598,245166.90625
8267,202075.703125
11766,153208.921875
3564,219590.3125
9383,423708.71875
20354,281381.09375
551,272423.84375
5824,226988.03125
16041,262914.8125
13211,168738.28125
19429,138411.953125
15955,251773.46875
8296,244706.875
20612,53978.03515625
18608,339091.375
856,164888.90625
19084,209566.96875
13563,138762.234375
12384,143725.71875
6787,245649.828125
9870,141522.3125
17519,227342.34375
2242,130265.546875
11851,115138.078125
7743,233528.453125
5335,372959.625
7935,302150.875
18239,310638.15625
17032,323992.75
12403,113316.765625
11711,145821.21875
670,155650.484375
5745,222953.140625
19518,70147.34375
13675,109333.7421875
6060,216638.234375
16641,175006.453125
11793,151063.9375
5306,475492.53125
5322,424298.4375
16378,116729.171875
2173,59457.6171875
5277,407710.8125
4189,232044.828125
16227,119627.171875
2649,73568.390625
10061,159700.703125
14042,157780.515625
16195,71400.3671875
11450,255103.90625
8644,399692.5625
16371,129445.640625
15257,303153.1875
12752,131188.625
15160,186235.890625
1086,86531.3125
18749,114175.9140625
17589,257188.5625
18506,207288.359375
15553,138590.609375
19759,63822.44140625
11168,191995.265625
13126,90759.296875
15752,373144.90625
16604,198995.34375
4784,256697.953125
13401,121176.21875
7866,183131.28125
1753,142072.53125
3303,75008.15625
10676,358155.5
9257,91273.6875
15538,141597.8125
8547,187894.890625
13886,27826.61328125
10005,205614.609375
18826,51108.5625
6952,154090.203125
4927,124898.515625
2192,72528.9453125
16149,356810.375
11495,248996.171875
210,93344.296875
20546,193068.234375
18100,351156
13586,78822.7265625
1550,175844.46875
5764,224763.40625
6577,446462.53125
12589,154323.546875
20401,254428.65625
6606,148236.015625
12745,136698.375
11581,275851.40625
12989,164869.78125
19975,88103.015625
12203,205581.921875
11255,178651.953125
871,230339.703125
4931,108710.5078125
2750,125946.625
3951,258694.515625
14366,218338.59375
19688,68965.7734375
6951,188395.40625
2313,131870.515625
8828,267133.09375
16403,217567.296875
4626,303918.625
18028,279977.28125
18292,464722.3125
5607,216491.515625
8200,234849.921875
19843,57604.66015625
3931,231571.015625
9889,153767.25
5923,317976.1875
8298,284691.375
6822,191961.90625
5648,186698.375
11252,179951.71875
17481,152180.953125
14706,260364.640625
12761,98484.0625
13863,113433.453125
184,127224.9375
1106,109881.1796875
6245,183082.109375
19300,234282.671875
8531,174938.78125
16815,293616.21875
14727,179150.890625
6542,203294.203125
15895,211127.421875
14267,114003.984375
4396,210073.140625
1355,97811.8515625
11927,93853.7734375
11611,303038.15625
479,242379.609375
3152,128615.0078125
10179,196205.3125
13085,195444.046875
14020,209204.859375
16292,71520.75
8209,163009.375
18060,468579.15625
8656,387720.03125
7949,227845.25
8261,223100.171875
11479,265291.5
5106,151122.46875
18743,50048.15625
8585,384575.96875
2367,95608.03125
2742,96260.953125
9531,122543.3359375
11058,196336.203125
7685,180917.03125
158,300559.59375
3346,82014.609375
8061,126521.046875
8274,219691.015625
8309,232464.71875
8201,229795.3125
5800,280465.375
11870,81887.6171875
19296,187944.484375
19679,87411.2421875
6227,380106.25
19085,279447.3125
9372,316018.0625
10976,212704.078125
20330,188652.234375
1047,124034.59375
14360,355184.75
18520,328339.96875
3432,126010.328125
7735,212394.625
17629,223112.96875
2135,72810.0390625
18344,328796.53125
6200,205037.109375
6555,277338.375
19985,95240.0546875
14018,221657.359375
3005,107579.9921875
3466,275288.40625
1741,115254.796875
10449,145614.15625
5124,142171.8125
19153,172950.515625
9310,301591
15582,190953.46875
839,219174.75
18868,88965.96875
12320,140263.78125
11867,133566.71875
12095,198619.8125
6149,155304.890625
13371,183636.640625
12909,136244.890625
18202,222883.65625
15692,450465.65625
19760,75561.8046875
12436,66190.6328125
12954,144682.90625
17533,172797.140625
9798,290880.28125
7820,217261.234375
4302,220457.890625
7975,112750.4453125
5894,246979.171875
19178,161677.515625
5678,327066.9375
18989,110384.109375
