id,median_house_value
18603,348318.25
1757,194198.40625
4027,336551.09375
11570,192498.640625
17693,302525.84375
806,219386.65625
10739,356988.5625
13427,118894.984375
3408,185836.734375
9284,294499.375
9191,186829.171875
16320,140722.328125
8716,391290.46875
5288,396727
3135,89610.7734375
12579,77599.2578125
6737,518025.0625
12077,155650.3125
82,127282.1875
5828,248440.9375
11005,216819.6875
1723,89326.1875
12023,167469.859375
7288,148977.109375
16091,240033.546875
1714,172559.546875
319,104722.9140625
6097,176533.6875
14922,160003.28125
11586,212137.3125
11042,404232.125
13132,92732.3984375
486,177098.75
18086,444622.125
9380,276389.9375
173,173519.640625
991,299510.40625
3262,79260.8046875
15856,284082.875
12617,230071.328125
9158,214128.25
1279,202115.65625
13957,182511.1875
13589,65821.328125
8831,298196.6875
6870,219165.25
16612,207603.234375
18941,168940.171875
5294,472859.9375
14402,218704.875
13937,220110.09375
15534,131333.703125
17893,228836.34375
6641,189050.375
10242,181524.984375
18311,317945
525,153121.625
13332,124392.265625
17195,314053.1875
15887,138619.296875
10018,192921.921875
13244,397446.1875
5858,211266.578125
17010,252309.03125
5595,190543.84375
1415,284495.28125
13456,142121.5
18950,144939.90625
17954,309556.59375
10975,188535.4375
397,174724.671875
19977,112198.6484375
2420,67076.265625
2779,102751.7578125
14698,134611.53125
4993,125513.375
7357,151972.515625
6357,223697.296875
15706,244724.09375
913,267314.6875
11530,152693.953125
15871,242087.296875
17331,245595.984375
9617,88064.8671875
7810,162192.8125
12011,135675.796875
12467,130278.8515625
4143,251099.21875
7726,178166.6875
4957,148638.453125
13321,137548.109375
3316,120916.3359375
11518,393447.25
8553,247322.703125
18507,253467.625
4317,271922.40625
7903,316897.125
2601,73906.5234375
6932,174611.8125
14480,355374.3125
19556,127775.9296875
18025,285630.84375
3137,70229.21875
18324,493633.96875
7206,139388.484375
11895,99333.140625
10455,199085.59375
1933,145158.140625
1408,196955.328125
18143,373302.65625
8737,285202.90625
139,294564.3125
12630,85471.921875
11038,398839.4375
19875,69601.375
11574,205321.40625
17055,332463.6875
13605,111265.7734375
15987,234256.453125
6813,227245.84375
8822,275508.3125
13072,103260.1953125
16303,148370.140625
14421,141865.140625
14398,207772.125
360,248887.921875
2622,151925.84375
13293,126189.2890625
14446,232658.46875
3680,202869.125
4915,132010.390625
7563,156201.921875
463,176616.21875
18505,481280.28125
5436,323444.3125
12106,108434.5625
11421,345362.3125
11368,245851.53125
18340,407114.75
4548,152906.796875
4836,180699.9375
3367,94726.984375
14609,182939.3125
1780,165528.484375
2042,203871.21875
4467,188420.8125
8106,158584.265625
5047,238259.640625
1190,82025.75
16241,104890.4609375
2181,109937.3984375
10286,320170.28125
1383,176547.03125
6848,236978.625
19474,113741.2421875
2552,129945.3046875
8998,252791.265625
15158,197950.4375
12789,70679.3046875
5450,324195.90625
7686,214311.640625
6843,194198.765625
15413,181467.484375
18726,107161.921875
6055,232990
11942,130442.4765625
10531,244565.34375
18895,137643.046875
3697,180366.28125
14292,149372.984375
4501,182995.21875
5031,113796.46875
14820,111740.7734375
15140,169274.265625
13033,203261.046875
16088,244774.828125
9474,129138.828125
18716,65452.52734375
19224,243070.25
8606,258452.734375
12568,97061.765625
2454,77375.078125
3641,176785.703125
4590,222371.21875
6546,190718.03125
19022,142441.3125
19512,89689.609375
1563,211156.40625
3263,80766.4375
13158,160128.890625
8764,425630.375
14061,133247.78125
19184,204932.546875
7489,119378.71875
8351,181322.140625
2239,120129.2109375
16262,79304.078125
4762,285096.0625
8934,338890.1875
17999,338765.8125
2699,64484.56640625
10552,377018.59375
194,132722.953125
10600,281567.4375
12828,121292.34375
16005,370942.625
3406,328374.40625
7469,133980.671875
2194,85481.3671875
2518,93897.09375
10418,443883.1875
4202,189805.875
17763,205559.140625
17310,296789.625
8631,341914.375
10101,178068.40625
16148,284660.75
19019,146683.34375
18256,353465.125
15234,456141.8125
8856,339093.09375
11511,254975.046875
1426,174848.453125
9283,228676.3125
2765,114146.953125
11606,271828.40625
15277,209777.75
8491,179096.09375
14948,192224.6875
289,160251.125
14567,172405.359375
6984,189897.171875
16590,114330.484375
19709,106407.796875
16212,136199.203125
7345,167789.125
9245,82708.3203125
10747,253444.234375
12534,78685.4921875
15161,197596.078125
884,234380.40625
7792,154573.21875
19054,128266.71875
10322,259794.859375
15121,126086.3671875
13755,233568.484375
2650,123142.703125
9965,237828.65625
16653,167088.15625
8214,171280.453125
2605,76594.1640625
681,196825.25
7504,110530.5078125
12094,137550.328125
2683,53957.93359375
11267,206624.796875
9573,85155.5234375
18368,297762.4375
8727,331520.5
3529,223896.234375
2566,143620.671875
6574,195716.359375
17301,252485.5625
8420,182886.609375
6970,158845.875
1602,130602.3046875
5975,168861.75
11199,175520.234375
9961,324512.40625
7531,121388.6484375
3503,166705.234375
11150,193984.359375
16567,278745.03125
5540,426155.34375
10678,343663.46875
8694,293090.1875
14718,362269.625
19898,47243.8359375
6179,180295.734375
1670,147774.703125
2784,115550.328125
4305,261036.90625
2101,74483.7421875
16534,100887.171875
11526,244944.03125
15360,169934.046875
2015,55744.33984375
11792,200128.453125
10478,183059.59375
10493,306863.25
18006,273332
5919,186209.375
11137,193972.28125
8175,231626.9375
501,134971.859375
20586,118778.671875
15707,253888.09375
14779,140961.3125
9863,171479.890625
3465,192658.390625
1851,98860.4921875
7376,147030.859375
16926,259524.234375
10903,199183.5625
11283,200831.421875
16431,165354.671875
19253,167861.265625
1224,105556.9609375
11208,183927.203125
9702,129241.96875
863,274809.25
9628,107721.8046875
5043,143310.140625
11186,210601.8125
10722,267286.9375
15141,188601.78125
20170,227825.328125
8552,233521.4375
7027,175344.625
18484,237219.46875
12410,94742.375
13405,104439.1640625
9074,90160.546875
3318,64467.0234375
5953,143311.515625
12313,119186.5078125
7058,187590.953125
6132,144946.171875
20082,104327.90625
14828,95605.578125
13212,149915.8125
7388,125969.109375
18444,264173.46875
5955,172160.96875
12442,83741.640625
12017,124617.90625
17419,153333.625
5141,112006.171875
6468,249100.765625
18684,300853.875
5366,483915.90625
17579,259262.375
1943,166725.34375
14789,125953.3515625
18522,270180.40625
464,160031.15625
12922,134552.796875
9684,152259.390625
15439,183706.34375
20204,191769.03125
10827,234642.203125
11188,199045.421875
10383,209978.03125
13878,91548.6328125
12004,144894.453125
4010,211401.9375
3431,178686.890625
17066,235605.875
5270,540344.8125
4149,192156.625
8408,185660.21875
3860,222616.09375
5249,517936.78125
6778,293584.53125
12481,93913.9296875
17982,231524.171875
1811,154881.46875
8496,230298.3125
15007,140859.453125
5891,262391.53125
15571,198917.078125
11201,188648.203125
3006,81536.921875
3883,216299.453125
2499,56082.46875
3788,210851.90625
14623,170202.1875
10064,106540.1171875
17543,184093.9375
9645,135050.046875
5083,134503.21875
6416,222621.640625
6863,239838.8125
10141,162392.453125
12193,128041.640625
1239,141380
6767,233042.65625
19597,150032.0625
15002,116178.8125
16711,128866.734375
14426,248911.25
2673,66672.125
18830,68686.3359375
6084,202086.265625
16477,82804.203125
13898,73751.9296875
6360,157897.953125
17322,255768.890625
13528,92474.3203125
15231,452715.96875
7016,186147.203125
18942,142807.53125
14390,204666.9375
1939,135107.78125
8174,206444.21875
19499,100781.7734375
17110,486320.28125
11141,176791.65625
10380,203238.828125
16912,488058.625
13569,106853.40625
16991,414422.03125
18221,297250.25
6858,285913.25
12005,124208.59375
19215,188711.1875
15435,156442.734375
17314,176713.15625
8470,171961.046875
85,137900.234375
5638,292276.1875
18187,242222.234375
13225,124966.2734375
1490,173815.5625
14576,188239.359375
3803,233042.328125
104,175259.703125
4453,186488.59375
7004,183338.703125
19708,90116.03125
1595,416932.4375
1319,234481.34375
11433,350186.84375
10360,285324.5
12185,187486.9375
1444,185653.734375
6390,517007.71875
10662,400838.6875
8139,182100.640625
7869,188022.875
12947,115543.125
12656,77209.609375
6798,225941.234375
10603,245350.78125
10789,251563.03125
1652,318761.875
1494,334430.75
7168,167929.984375
16130,260621.421875
258,101450.4453125
7737,172285.75
15303,174189.890625
18175,378669.90625
10048,140117.6875
4070,372412.78125
18149,441879.1875
8805,454774.15625
16184,59650.05078125
4245,450523.53125
1996,72256.1484375
19713,131185.640625
5120,148382.359375
5694,228980.5
798,235011.4375
6620,310964.90625
765,162583.953125
5496,356653.375
16114,269606.40625
16766,246495.09375
15568,185775.359375
5972,136853.734375
19216,189046.71875
8963,318913.5
18535,202567.078125
8717,298015.09375
5438,387873.90625
12882,119838.8046875
14262,95457.03125
5591,263595.125
4232,319040
6342,246011.625
9101,131510.234375
10256,185646.953125
9720,148791.703125
10042,90543.65625
5187,121596.2734375
19812,81230.6796875
929,346264.5
13042,227201.390625
8391,253052.625
17665,282740.53125
17022,458505.125
15474,184154.734375
5134,124686.6328125
1726,135949.640625
3312,78961.796875
8238,193550.8125
14092,120418.0546875
4987,128349.46875
17914,244270.703125
4323,325241.3125
7087,200939.421875
2642,128766.65625
10732,365374.03125
1759,162464.984375
8373,197917.6875
18596,223875.984375
1787,129119.3984375
11178,173439.28125
20357,271748.8125
417,301894.53125
20392,285515.46875
10543,281935.09375
8905,380222.4375
5542,348664.09375
10997,185111.125
3145,132049.875
8163,221585.34375
3563,270021.03125
11410,289135.84375
12690,136811.8125
8390,211112.6875
19057,144424.3125
19952,77460.9765625
14677,145758.75
20423,282925.96875
8562,336469.0625
10568,166964
10098,172994.984375
7514,149157.53125
3170,85678.7109375
5767,249660.15625
11564,190200.046875
1791,112403.3984375
10308,307200.25
3311,76007.578125
285,165118.046875
15561,194096.5
10793,358028.21875
12431,301148.1875
13145,115403.078125
12096,147269.484375
12997,155577.640625
15680,260195.203125
4439,178128.703125
20336,439208.78125
13679,302919.15625
16541,91171.59375
12223,130578.40625
6352,248357.171875
10946,169907.890625
13909,84180.78125
3341,105699.078125
9461,152697.09375
2089,50495.3046875
8048,163966.765625
18052,448439.40625
10639,214721.96875
6216,184659.109375
5633,237964.765625
5290,483518.5625
18352,509751.84375
17336,182221.921875
16938,260861.5
8932,322801.21875
16306,140848.625
16968,310839.71875
12970,140174.09375
15063,136175.234375
6261,154093.15625
2371,81111.1328125
1908,143472.25
9574,112613.2578125
7858,184888.90625
20158,209081.484375
3614,184812
12686,71719.203125
13486,128041.078125
20607,53347.875
6208,217977.6875
19232,196896.203125
14435,160843.875
4263,284950.15625
15304,135872.375
12706,88590.9453125
9569,60192.94140625
18312,320178.78125
13792,117891.890625
11597,351299.8125
558,169316.21875
13506,76193.9453125
10817,208185.203125
15543,354226.71875
4574,196071.734375
20086,102293.15625
15417,126970.046875
13232,276321.75
4739,306828.0625
4123,193421.953125
7844,157701.953125
5474,342125.96875
16160,256945.734375
15280,197783.921875
19588,179578.578125
18524,262594
9263,64853.35546875
10968,188269.78125
8781,275341.78125
17131,245028.3125
3775,249755.296875
17720,364794.09375
1954,114472.7109375
15839,291553.375
5637,216189.796875
1226,111966.03125
5301,335364.46875
15487,164028.015625
2843,75032.2578125
973,384643.75
13996,60851.5703125
1543,277698.28125
12495,67516.03125
8748,325029.40625
18180,231642.59375
16472,112408.671875
20526,101277.0703125
14733,180289.59375
7762,172377.671875
9423,288454.8125
20039,61922.03125
14019,210212.46875
14925,129318.2109375
18979,157082.25
14129,105738.96875
16610,155562.921875
14762,127735.8984375
14339,178824.9375
11068,173582.09375
18272,320932.96875
502,145952.328125
17683,242656.0625
4342,262818.6875
12292,94116.796875
4989,137105
3731,208757.65625
19080,198259.453125
20319,183746.171875
4384,275686.84375
13891,49712.875
14002,75950.671875
16608,147851.5
8927,318663.75
5618,157362.234375
2203,116529.578125
12440,75264.265625
19542,91658.5703125
16812,249557.890625
2948,74865.25
13004,106780.5625
2230,114232.5078125
4765,299562.875
5140,117583.8828125
15426,149701.484375
8468,170048.90625
2987,79315.2109375
46,184974.96875
6746,231806.875
5086,108857.328125
15667,347564.0625
7750,191625.65625
7433,156327.03125
19886,62883.0546875
3227,60259.6875
11940,120025.484375
1287,139893.28125
13449,124690.890625
14606,178014.078125
5642,295503.28125
9306,253620.3125
3156,66129.75
3049,52952.546875
7221,181972.625
5022,138282.625
2498,70895.828125
9653,63547.0390625
10528,432509.84375
19682,85024.546875
16558,127015.6171875
5669,279694.15625
4845,158406.375
16287,147388.96875
16391,144991.4375
1270,218358.875
1022,263394.125
19093,215221.46875
14120,113348.1484375
13915,71554.625
11153,200852.328125
13420,155985.796875
8626,484739.53125
14671,178095
3743,200239.34375
5350,506887.8125
20135,144969.5
2943,65577.6328125
19298,200701.734375
9349,286629.84375
19591,141164.765625
4216,209070.84375
18925,141098.046875
6836,216256.796875
16875,389944.96875
19437,140021.9375
4892,140262.765625
3812,250420.3125
15845,279705.75
18130,435781.90625
14838,115751.9140625
4876,141844.125
1672,108475.140625
14937,188202.21875
3451,286707.5
4136,229940.71875
631,165158.453125
5091,130599.2109375
12256,130982.8984375
20599,63990.5703125
6109,182499.984375
16468,53929.4453125
14928,236400.515625
17877,253215.828125
6005,146299.5625
379,107561.21875
11314,170344.65625
233,203741.5
13557,77880.921875
15620,284475.6875
18229,325499.625
1172,62604.90625
4395,239012.796875
20157,244466.9375
8301,281283
12574,77922.5078125
8800,497241.40625
5072,195010.3125
5075,131821.046875
9859,245174.828125
5037,143495.265625
16728,216766.890625
11422,261466.515625
10937,162699.21875
5073,130108.7578125
13403,121251.3828125
8638,388098.09375
20200,215606.40625
10203,159393.375
8762,454667.0625
3216,57324.234375
6699,281242.4375
9600,67878.3359375
19513,95169.28125
15988,267739.78125
19043,158942.609375
747,158821.609375
4118,309222.46875
8164,229474.703125
2647,145269.203125
14595,171766.125
962,261806.6875
12334,125488.9140625
1810,208010.59375
18056,468799
4670,330536.34375
14747,145424.890625
17580,228697.078125
7120,172439
13465,108927.2421875
9082,134586.28125
9803,204740.84375
20085,130638.5390625
6504,172821.28125
8612,322301.84375
13624,72145.15625
6417,241384.34375
5755,396888.90625
18162,415216.15625
2574,145224.4375
17774,240873.609375
16450,79700.8984375
18934,235026.5
8846,366549.40625
12645,62513.61328125
6768,236592.234375
1316,239067.46875
15566,193240.3125
11781,122910.9765625
1614,333540.90625
4381,253967.6875
19257,206617.515625
16373,159591.75
12226,116856.734375
10328,275251.09375
10877,199734.890625
2827,138274.46875
18990,178254.65625
13320,110392.7890625
9635,167150.5
16939,506315.40625
2652,152076.59375
2849,88612.25
16970,270078.59375
14751,140581.90625
19669,131489.8125
15897,141411.40625
12425,74748.8828125
12836,76436.078125
535,182215.890625
13868,104916.4296875
88,158901.75
10047,123181.546875
1875,122812.3203125
5113,172171.875
18089,443733.84375
15878,234174.5
3722,231205.578125
13108,107258.78125
5673,315519.53125
6421,225777.421875
7454,190937.171875
12006,195738.109375
547,192294.421875
12807,75971.6796875
8247,163192.53125
12581,83327.0078125
11482,228816.90625
7262,119228.421875
5525,251889.1875
7349,161774.765625
13986,47065.11328125
832,190793.84375
8534,233214.5625
18148,332990.3125
3718,203212.75
1381,171097.0625
2195,65700.171875
1965,112635.046875
19827,123121.046875
7754,171734.046875
19066,216286.5
17262,311001.84375
18814,74627.65625
4527,190609.65625
19628,87321.765625
14584,175901.5625
9990,137158.890625
11271,205572.609375
14750,143710.6875
17429,180526.265625
16208,135243.5625
15968,171072.3125
4247,372573
14639,167232.4375
5029,130009.390625
13414,104284.5703125
7493,132574.3125
16284,144476.203125
113,188464.234375
2317,115729.9609375
17303,284163.9375
9359,351896.25
10427,214970.015625
5443,346899.875
12942,159326.734375
15533,198986.765625
13280,113398.828125
16891,382976.4375
20601,75610.859375
8284,360739.5
1208,92984.0546875
13397,154686.4375
7429,151591.0625
14419,257614.53125
10892,188775.421875
5059,225082.921875
16634,219062.859375
8768,391314.65625
17968,261455.390625
17929,228461.125
19981,93119.625
7977,162446.3125
1185,55108.140625
19967,80826.2421875
12397,270557.84375
142,307906.34375
6667,255552.84375
13763,112818.7578125
17822,236067.90625
15068,122928.0078125
14287,154699.5
19350,233517.96875
4281,227237.6875
3179,68519.703125
3596,246262.4375
12776,88938.3671875
15006,143678.328125
15662,199107.765625
11983,163885.671875
9801,318188.84375
6190,181228.75
10791,253769.09375
8190,230621.375
19849,61241.1640625
12046,136929.046875
3771,260173.109375
7898,309693.875
5915,173683.46875
2524,78678.828125
20220,269618.8125
9182,367500.78125
18476,228803.96875
13160,124287.625
17626,318585.90625
16917,411876.90625
14356,163539.296875
11975,99667.8125
16235,121907.8125
3103,54311.8046875
17719,339141.78125
9090,145935.78125
17612,396951.21875
4946,144346.5625
16177,278040.5
7405,138897.796875
1177,59573.17578125
9712,180810.890625
17013,277324.71875
11641,220931.359375
9377,377739.25
157,297023.34375
16936,284733.75
10198,189785.140625
13173,207900.84375
17611,306748.40625
20149,212550.109375
4786,213074.71875
6801,217508.53125
11340,194866.15625
19753,114363.171875
15916,246916.75
13638,88319.7890625
5426,366210.8125
17165,233357.328125
10904,192891.75
11616,201643.90625
16854,380652.75
16895,405075.65625
8416,149900.03125
13825,90068.5
17320,290671.28125
17093,309330.34375
5959,191092.671875
8524,214582.390625
15881,211667.578125
10704,191938.578125
12826,110373.7578125
20093,146059.9375
8241,157014.4375
7945,195924.359375
10003,182922.8125
9156,262524.125
1497,281090.90625
14976,122132.2734375
15585,140273.828125
452,127669.2890625
15035,218129.484375
6946,219963.453125
1339,177956.5
10329,381811.65625
12489,65221.78515625
32,156010.421875
12437,67416.2265625
16314,193141.359375
4566,171484.28125
8695,250368.78125
18417,211881.953125
6985,190223.109375
17788,186909.625
6936,189114.359375
14705,149263.328125
7340,151517.59375
12032,134021.3125
10731,319968.375
15447,133764.0625
14703,148900.65625
1592,444752.78125
11715,135556.046875
2532,61793.88671875
768,162471.515625
5533,368369.3125
6294,190460.4375
18847,59758.89453125
1064,119111.3359375
17678,168834.3125
14028,190687.546875
16933,243439.25
4939,136542.59375
10119,232163.90625
6079,188882.125
19654,109625.3125
6419,191287
17686,200148.265625
581,218376.671875
7327,146725.1875
11096,204188.53125
16370,87512.875
2403,91081.078125
10025,142732.765625
15438,202465.578125
17226,302389.21875
5752,365607.28125
671,173144.046875
1935,167721.421875
5794,230453.40625
1822,310043.0625
14377,343172.25
4284,224674.78125
5354,473840.84375
18870,121673.875
10674,477649.96875
6978,387429
10151,260462.015625
9020,387362.40625
828,225053
5584,238488.0625
13597,88974.328125
4742,298410.40625
7931,159566.96875
2472,94154.1328125
20325,194174.75
7300,154720.234375
14513,218539.046875
4658,282627.5625
12195,156034.890625
689,137787.828125
683,146035.390625
8449,325381.34375
17971,278379.6875
2333,102457.7421875
20478,256743.296875
10051,159426.375
16494,153767.265625
4604,496686.875
5198,124772.390625
3112,58165.15234375
9940,287941.09375
10936,190709.328125
6532,206737.90625
2945,97878.0703125
1249,74559.7421875
7535,108006.0390625
8117,181875.03125
10515,221734.078125
12812,140961.84375
7987,151490.671875
13632,87043.34375
3435,166969.328125
2628,118537.5546875
17052,330947.5625
17217,261962.765625
7297,152131.203125
14773,117867.078125
19192,247810.9375
5298,266947.5625
5646,274741.25
19497,130971.4140625
7019,186359.359375
4147,245264.984375
18987,129275.40625
8978,295637.25
8158,233686.34375
17988,250993.53125
11166,195890.546875
3598,201445.390625
8267,205734.453125
11766,129502.5546875
3564,234862.21875
9383,453433.875
20354,298910.84375
551,183295.71875
5824,233451.703125
16041,241199.546875
13211,142740.203125
19429,131669.703125
15955,275216.15625
8296,240417.65625
20612,49247.25
18608,390269.1875
856,201577
19084,226606.34375
13563,79447.65625
12384,101610.5546875
6787,224742.390625
9870,186221.921875
17519,185466.5
2242,130365.046875
11851,136711.234375
7743,189734.265625
5335,347250.4375
7935,267265.71875
18239,309672.03125
17032,312228.21875
12403,120576.5234375
11711,151003.953125
670,179856.734375
5745,258957.546875
19518,94134.96875
13675,111778.140625
6060,218974.703125
16641,165898.890625
11793,140746.71875
5306,470991.375
5322,493157.59375
16378,139656.140625
2173,88672.9453125
5277,464091.78125
4189,206669.53125
16227,124539.203125
2649,115262.046875
10061,146990.4375
14042,139934.890625
16195,85133.2421875
11450,252039.515625
8644,412318.625
16371,130198.8046875
15257,275668.9375
12752,98719.546875
15160,190252.15625
1086,52605.6171875
18749,103911.046875
17589,231531.515625
18506,415423.5625
15553,110977.2890625
19759,73238.3515625
11168,203781.96875
13126,98273.25
15752,267156.75
16604,168476.0625
4784,181794.984375
13401,129614.03125
7866,187587.796875
1753,125115.6171875
3303,75504
10676,393165.1875
9257,57942.49609375
15538,139783.296875
8547,216929.515625
13886,36086.59765625
10005,174279.671875
18826,68212.7265625
6952,170668.8125
4927,124630.28125
2192,62658.140625
16149,264539.65625
11495,288051.875
210,95692.1875
20546,154692.984375
18100,320081.625
13586,81212.34375
1550,178503.96875
5764,248414.203125
6577,467509
12589,122069.5625
20401,246696.0625
6606,192837.890625
12745,125921.25
11581,262957.96875
12989,135905.875
19975,66588.4609375
12203,207976.015625
11255,166279.890625
871,257508.5
4931,124915.7109375
2750,126619.796875
3951,243047.96875
14366,233229.21875
19688,66684.9765625
6951,195881.90625
2313,67224.421875
8828,291315.03125
16403,189156.640625
4626,295026.65625
18028,306498.6875
18292,486149.75
5607,215695.9375
8200,201867.203125
19843,77429.734375
3931,214386.484375
9889,132615.1875
5923,266122.03125
8298,238346.484375
6822,210577.140625
5648,220321.390625
11252,185855.015625
17481,216902.046875
14706,257086.953125
12761,62133.4921875
13863,98912.6484375
184,100572.7734375
1106,92938.359375
6245,176777.453125
19300,201639.171875
8531,226687.1875
16815,319755.25
14727,172182.6875
6542,235476.203125
15895,211868.734375
14267,105505.9921875
4396,242502.5625
1355,117437
11927,108991.078125
11611,258833.21875
479,175096.546875
3152,132275.71875
10179,186259.59375
13085,172078.703125
14020,179057.5
16292,99566.40625
8209,161669.28125
18060,490389.4375
8656,382162.25
7949,221322.96875
8261,162877.9375
11479,317870.34375
5106,152362.59375
18743,48226.30078125
8585,496040.5
2367,90506.9609375
2742,91048.75
9531,139795.96875
11058,189394.046875
7685,195839.09375
158,247354.15625
3346,110094.640625
8061,121017.0703125
8274,193082.40625
8309,266389.4375
8201,205538.109375
5800,288762.1875
11870,149191.5625
19296,218208.96875
19679,87610.4375
6227,425430.65625
19085,257785.265625
9372,345810.125
10976,230087.65625
20330,179328.671875
1047,142988.84375
14360,296285.90625
18520,312800.21875
3432,149068.53125
7735,217151.046875
17629,244864.078125
2135,72057.9140625
18344,336399
6200,192763.515625
6555,289665.59375
19985,75314.90625
14018,209400.1875
3005,135197.59375
3466,222200.59375
1741,124334.125
10449,213562.71875
5124,150814.171875
19153,174658.15625
9310,284770.46875
15582,217800.875
839,246717.203125
18868,111188.375
12320,98639.2578125
11867,139400.359375
12095,188589.6875
6149,155479.734375
13371,172078.421875
12909,99495.171875
18202,274321.4375
15692,464981.21875
19760,94283.7578125
12436,66204.34375
12954,135019.78125
17533,196809.9375
9798,267773.25
7820,191000.4375
4302,238752.078125
7975,144667.46875
5894,246894.96875
19178,193458.84375
5678,340511.8125
18989,103190.8046875
8257,171107.75
10797,443097.15625
6808,240902.953125
8220,155784.0625
9028,457656.53125
6041,117764.9765625
11911,130002.390625
